,FIPS,AVG Jan Temp,AVG Feb Temp,AVG Mar Temp,AVG Apr Temp,AVG May Temp,AVG June Temp,AVG July Temp,AVG Aug Temp,AVG Sept Temp,AVG Oct Temp,AVG Nov Temp,AVG Dec Temp,AVG Jan GHI,AVG Feb GHI,AVG Mar GHI,AVG Apr GHI,AVG May GHI,AVG June GHI,AVG July GHI,AVG Aug GHI,AVG Sept GHI,AVG Oct GHI,AVG Nov GHI,AVG Dec GHI,Total Solar Capacity MW-AC
1873,37037,41.54,46.27,52.34,60.09,68.23,75.49,79.96,78.29,72.64,62.18,50.51,45.82,110.7143522,143.0283281,186.4454751,233.3448077,262.2129053,278.0961373,262.3471476,239.435119,200.5213295,161.2247064,122.7738943,96.13796763,10.0
1874,37039,38.09,42.57,49.37,55.46,63.96,70.22,73.82,72.6,68.09,58.57,47.74,42.54,104.1243012,130.9932569,176.3409112,224.9745492,256.3410301,273.7188776,259.3887193,244.1576854,206.9159495,165.4734137,120.1055054,89.84874312,0.0
1875,37041,42.74,47.02,52.39,61.09,68.99,76.0,80.44,79.13,74.33,64.46,53.04,47.63,107.0418249,139.6603652,182.6737548,233.8552099,261.9417243,278.7271893,266.5690495,240.4007786,194.4478361,158.5527297,119.5436686,94.63501329,0.0
1876,37043,37.8,42.28,48.46,54.46,62.71,68.88,72.48,71.19,66.66,57.43,46.99,42.09,107.9049803,135.4463697,179.1976301,226.7859436,255.837326,271.7228385,257.1547032,241.3453936,205.2805464,166.6822248,122.0756655,92.09600721,0.0
1877,37045,40.72,45.69,52.01,59.1,67.18,74.77,79.07,77.32,72.23,61.63,49.98,44.84,113.109949,145.3585554,188.2820915,235.9336955,266.0875298,278.7105307,261.0378717,244.6395241,206.381777,166.4653669,125.6869974,98.42462357,69.4
1878,37047,45.93,50.76,55.81,62.74,70.74,77.46,80.93,79.73,75.2,65.58,54.68,50.03,116.1693325,147.1978038,194.3336004,240.9662197,265.5432503,277.5233043,264.5486181,237.1247481,201.5916216,168.6838065,129.9844089,102.293081,0.0
1879,37049,45.11,49.62,54.34,62.01,69.71,76.67,80.53,79.41,74.73,65.17,54.57,49.74,111.7665759,143.6374044,188.1607237,234.9268477,260.54378,273.7442427,261.6127977,235.1951823,195.0095184,163.9097526,124.2739679,98.59079661,0.0
1880,37051,44.11,48.97,54.57,62.22,70.59,77.56,81.43,79.93,74.81,64.54,53.02,48.44,113.4351773,145.4939963,191.0135369,238.165373,264.1508218,277.640894,263.403823,239.9746931,202.1520106,164.8066351,126.5737915,98.79218906,165.5
1881,37053,42.52,46.18,51.19,59.7,67.47,75.34,80.31,79.21,74.66,65.21,53.48,47.91,103.6885308,137.1908241,181.9331907,232.3774825,261.7004899,275.2581329,267.7265074,239.5290909,196.4936431,156.6556818,116.3585689,91.73381225,158.0
1882,37055,44.27,47.4,52.39,60.51,68.22,75.99,80.33,79.7,75.38,66.44,55.46,49.69,103.7099741,137.7227769,183.6925407,233.8438443,263.3449471,276.8118698,264.8201511,236.8306725,196.7553517,159.3260801,117.6655645,92.75619345,0.0
1883,37057,40.31,45.22,51.68,59.27,67.33,74.46,78.84,77.03,71.62,61.07,49.73,44.52,111.0555639,143.0287871,185.8239088,233.4727516,263.6663149,280.9063737,263.486208,241.9077321,202.988574,162.1183931,123.1761561,96.52710502,17.5
1884,37059,39.71,44.58,51.08,58.67,66.89,74.16,78.56,76.74,71.41,60.63,49.13,43.76,109.9566725,142.5720008,184.9180214,231.4571762,262.5423133,279.4132465,261.9005025,242.502881,203.2304644,161.2654899,122.9104709,94.76438559,15.4
1885,37061,44.04,48.99,53.93,61.61,69.69,76.37,80.36,78.94,74.02,64.28,52.96,48.39,113.4679177,145.2768276,190.4329358,237.948863,263.5344405,277.994684,264.3058592,237.0697813,199.2020603,165.6533522,127.0991326,99.0429995,64.8
1886,37063,40.49,45.13,51.16,59.43,67.7,74.97,79.72,77.99,72.21,61.54,49.97,45.02,109.3406878,142.3784757,184.9912912,232.3705109,259.1840319,277.4783,263.0335129,238.9876016,199.0202471,159.6906785,121.2770129,95.52575385,0.0
1887,37065,42.17,46.78,52.12,60.61,68.67,75.59,80.13,78.38,73.23,63.07,51.92,46.72,109.1341515,142.0142865,185.1819395,234.2453714,261.7864615,279.5503228,265.8969712,240.2970881,197.5066731,159.5063872,121.2867507,96.22099764,261.0
1888,37067,39.51,44.13,50.81,58.54,66.79,73.9,78.38,76.41,71.14,60.61,49.01,43.66,109.4057861,142.2500496,183.4602769,230.7344659,259.9081946,277.2166017,261.4165237,240.8255,201.111266,159.9662628,121.7377374,93.823935,0.0
1889,37069,41.02,45.53,50.91,59.68,68.0,75.0,79.81,78.23,72.51,61.84,50.32,45.49,109.0961582,142.6096638,184.791386,232.5293641,259.2017464,277.5625885,263.9633371,239.6461745,199.2071017,158.9059836,120.9034436,94.9964577,50.2
1890,37071,41.98,46.83,53.18,60.22,68.38,75.82,79.92,78.41,73.08,62.64,51.03,46.0,112.505014,144.6006946,188.2909846,235.8989668,265.3749337,280.5610515,263.646115,244.7525072,206.7619526,165.7444545,125.386718,97.79161558,25.0
1891,37073,41.46,45.67,51.3,59.93,67.9,75.08,79.6,78.34,73.4,63.26,51.62,46.38,106.287184,138.8684119,180.6266411,230.5035637,257.7424893,275.3471359,264.7460755,237.6556189,193.2340864,155.8735146,118.0300978,92.81344697,0.0
1892,37075,36.3,40.9,47.29,53.53,61.84,67.86,71.43,70.18,65.98,56.73,46.16,41.03,104.1912817,131.911435,175.8619259,222.9458837,252.979734,268.9205415,255.0995739,241.5649079,204.1429049,163.36013,119.6183589,90.7356161,0.0
1893,37077,39.79,44.41,50.14,58.71,67.29,74.4,79.31,77.61,71.77,61.18,49.49,44.28,108.4170731,141.9256043,183.8413375,231.8364391,258.1821147,278.1941844,264.7058052,239.6223362,197.6848485,158.2269404,119.996135,94.32416587,0.0
1894,37079,43.13,47.83,53.16,61.48,69.54,76.54,80.67,79.11,73.98,63.83,52.53,47.71,111.1689014,143.5925421,188.7051461,237.5414266,263.8254762,280.1159425,267.0154363,240.5183064,198.7515026,162.4754441,123.6020468,97.67908911,0.0
1895,37081,39.98,44.51,51.0,58.81,66.99,74.36,78.94,77.0,71.3,60.93,49.48,44.38,110.1532224,142.670011,184.5868325,231.9667512,260.6056427,277.7636174,262.2695672,239.934832,199.4141078,160.0149145,121.7446877,95.53213237,0.0
1896,37083,41.17,45.44,51.07,59.73,68.17,75.17,79.96,78.22,72.86,62.3,50.82,45.52,107.6509226,141.250592,182.7451643,231.4613866,259.4355988,278.7115707,266.0767254,240.56952,197.2125881,157.5607451,119.6613359,94.50130005,191.63
1897,37085,43.06,47.92,53.73,61.58,69.68,76.76,80.84,79.24,73.9,63.57,52.07,47.37,112.0388958,145.0211699,189.6473,236.8759624,264.3526981,278.0213058,263.4188354,240.654338,201.5459047,163.0148953,125.1337356,97.68851792,0.0
1898,37087,33.58,38.63,44.27,50.66,58.92,64.89,68.67,67.24,62.93,53.69,43.26,38.73,111.2947963,141.9896053,182.7361177,227.4521401,253.5622236,264.4876835,246.5211721,234.3886676,201.0376528,163.7895543,123.4561816,97.11150218,0.0
1899,37089,37.59,42.38,48.6,55.14,63.04,69.51,73.37,71.79,67.3,57.99,47.21,42.22,115.7209293,147.8623802,187.1225573,233.5564051,260.1610536,271.6001212,251.6937599,237.5564888,203.6586472,168.2343919,126.4223093,99.83530158,0.0
1900,37091,41.3,45.53,51.22,59.76,68.03,75.09,79.67,78.21,73.28,63.01,51.36,46.01,106.700785,139.3964073,181.1272042,230.7559674,259.0338196,276.7713992,264.9529562,238.2500458,194.4146975,156.2046282,118.6847539,93.09077564,124.9
1901,37093,44.02,48.98,54.68,62.22,70.44,77.54,81.37,79.87,74.6,64.33,53.04,48.42,114.072679,145.9342061,191.4510796,238.1244219,264.7109774,276.4837725,262.5647391,240.7627408,202.9479434,165.2476258,126.7186808,99.18973135,0.0
1902,37095,45.27,49.16,53.94,62.0,69.7,76.72,80.83,79.9,75.51,66.28,55.79,50.54,107.7962364,141.0255886,185.5207748,235.6423045,261.7916195,275.7010109,264.1786465,237.3429717,195.8409052,161.692276,121.3047646,96.02003972,0.0
1903,37097,39.99,44.7,51.21,58.58,66.87,74.13,78.52,76.72,71.39,60.82,49.3,43.99,110.9359856,143.4371764,185.4343327,232.0268461,262.681724,279.0305079,261.1283838,243.1811502,203.7891462,162.6318607,123.6485912,95.15565438,0.0
1904,37099,35.39,40.4,45.83,52.17,60.23,66.43,69.98,68.58,63.96,54.86,44.76,40.17,112.1367897,142.3348178,183.6104663,228.6684943,256.4819338,269.407638,252.2591541,237.1476999,203.0991636,167.453803,124.3005005,96.684816,0.0
1905,37101,42.8,47.6,53.13,61.54,69.61,76.71,80.92,79.24,73.82,63.46,51.96,47.18,111.171455,144.4563187,188.7203456,237.2496469,264.1621525,279.959205,266.079475,241.4848903,201.3602963,162.3279293,124.2376727,96.80716814,0.0
1906,37103,44.63,49.38,54.04,61.81,69.49,76.44,80.29,79.14,74.39,64.61,53.96,49.14,112.2142119,143.8035843,188.3756231,235.0361619,259.7243479,273.687893,261.4387574,234.4716675,194.9423119,163.9715916,125.1264798,99.16286943,80.0
1907,37105,42.42,47.4,53.37,61.01,69.06,76.1,80.37,78.73,73.29,63.01,51.41,46.68,111.6358098,144.2673562,188.5424711,235.3500231,263.5909459,277.7544292,262.6537885,240.1286961,201.3095651,162.539203,124.0039191,97.43740983,0.0
1908,37107,43.5,48.16,53.26,61.46,69.5,76.49,80.54,79.13,74.02,63.93,52.7,47.98,112.1941368,143.918431,189.1904177,237.3105516,262.5393912,277.9502071,264.8785814,237.5689559,198.4128068,163.4927295,124.7731665,98.41665755,50.0
1909,37109,40.99,45.87,52.31,59.39,67.64,75.0,79.13,77.57,72.3,61.88,50.37,45.11,112.1698127,143.9710577,187.0672256,234.4567291,264.4806592,279.0133156,261.2793354,243.5799355,205.6198405,165.1465404,124.7727303,97.14028682,0.0
1910,37111,38.34,43.6,50.02,56.49,64.69,71.68,75.5,73.91,68.99,58.97,48.3,43.09,113.0303811,143.6957315,184.0297108,229.3515523,255.8128129,268.1843473,249.2548846,234.447049,199.5393949,163.1395817,124.1727498,97.19633724,0.0
1911,37113,36.77,41.63,47.22,53.51,61.56,67.73,71.28,69.88,65.38,56.23,46.06,41.31,111.5360482,141.1598115,182.6373523,228.4170005,256.6982986,270.3332395,254.3996851,238.2876122,204.2545359,167.7780457,124.1780298,95.52277862,0.0
1912,37115,36.23,41.29,47.68,54.56,63.13,69.27,73.46,71.9,67.36,57.46,46.47,41.3,101.9673831,129.4146851,174.8809446,222.9052253,252.9432827,268.0212457,251.5491477,240.5000877,203.6691998,158.8803317,118.3481157,89.45988041,0.0
1913,37117,42.92,47.49,52.73,61.04,69.09,75.88,80.29,78.84,73.83,63.89,52.81,47.59,109.0359177,141.3861614,184.4238378,234.0397443,260.1055356,278.0318282,265.3210678,239.9154751,195.7056232,159.677854,120.9455268,95.92782013,45.0
1914,37119,42.33,47.2,53.46,60.61,68.93,76.23,80.34,78.74,73.27,62.71,51.34,46.39,112.5820249,144.486041,188.8172614,236.1842435,265.2228941,281.4370863,265.1165879,244.4520189,206.6200757,165.8447285,125.3101566,98.07879084,0.0
1915,37121,33.73,38.27,44.2,50.89,59.2,65.59,69.66,68.22,63.68,54.18,43.72,38.86,103.182451,132.4291541,175.4605371,223.1395812,250.4590809,266.240426,249.3741859,237.092293,200.3767333,157.5979169,118.4743011,90.2911179,0.0
1916,37123,43.0,48.07,54.1,61.68,69.57,76.34,80.47,79.04,73.43,63.01,52.0,47.08,112.1511479,143.8648025,188.7800123,235.1302987,264.5232138,280.7511573,263.8079587,242.2546354,203.8922984,163.8711179,124.5222062,97.80196255,20.0
1917,37125,43.39,48.37,54.22,61.74,69.72,76.59,80.69,79.21,73.63,63.37,52.16,47.43,112.2642533,144.5635411,189.0045718,235.2095206,263.1849025,276.7012154,261.3031751,239.5719106,201.561341,163.4302599,124.7838168,97.89840334,0.0
1918,37127,41.53,46.12,51.58,60.28,68.33,75.27,79.89,78.27,72.76,62.29,51.04,45.94,109.4361408,142.9887271,185.3822919,234.0133399,261.4886429,279.6837134,265.7282494,240.9654103,199.7043266,159.6785994,121.7070918,95.78418469,93.86
1919,37129,46.58,51.2,56.19,63.19,71.26,77.82,81.32,80.24,75.72,66.69,56.01,51.51,114.9468482,147.8278979,195.1123997,242.5953962,269.2672093,276.8310512,262.8194938,235.6845189,198.1927373,168.8145028,129.1443573,101.7662517,0.0
1920,37131,40.71,45.0,50.8,59.38,67.99,75.09,79.84,78.11,72.96,62.38,50.66,45.27,106.7597298,140.4593954,181.7095329,230.7629513,259.1934956,278.0657699,265.8822752,240.9702988,196.3841858,156.5557257,118.7765238,93.6106987,168.3
1921,37133,45.56,50.28,54.93,62.41,70.09,76.86,80.59,79.49,74.98,65.53,54.91,50.19,113.4403427,145.5487652,191.3991469,237.9659327,263.4434425,275.2739589,261.815747,235.0266591,195.6183069,166.2585679,127.1173585,100.460395,12.8
1922,37135,40.26,44.7,50.89,58.91,67.06,74.32,78.98,77.2,71.51,61.08,49.6,44.59,109.6113646,142.6226518,185.0275649,232.6283921,259.7977973,278.3393385,263.5092197,239.7494311,198.9807298,159.711492,121.273289,94.75152939,0.0
1923,37137,46.08,50.17,54.68,62.28,69.93,76.81,80.74,79.72,75.19,65.9,55.67,50.87,110.8941831,143.431035,187.9362075,235.7774919,260.9526725,273.1447875,261.4564846,236.0297738,195.0133946,164.3157112,123.9920056,98.58516443,0.0
1924,37139,42.48,46.56,51.69,60.29,68.07,75.58,80.23,79.04,74.32,64.61,52.99,47.62,106.0273759,139.0232416,182.5426648,233.6372697,261.6803127,275.0267021,266.6859139,239.1015728,195.6347751,158.0085053,118.7455523,93.99839185,39.599999999999994
1925,37141,45.52,50.32,55.44,62.56,70.57,77.1,80.68,79.53,74.87,65.57,54.64,50.12,114.8004745,146.4082776,191.9801631,238.3710028,263.6225504,274.7782312,261.2347885,234.0910319,196.8374469,166.8072133,128.2675065,100.8209603,103.39999999999999
1926,37143,42.58,46.78,52.09,60.72,68.54,75.73,80.27,79.06,74.24,64.42,52.93,47.58,106.7045664,139.3771519,182.1894688,233.3150982,260.9944771,276.3636635,266.4394127,239.7438011,194.9598244,158.0931942,119.1359493,94.6002512,16.2
1927,37145,39.14,43.88,49.69,58.11,66.58,73.69,78.46,76.81,70.99,60.53,48.9,43.6,108.5302754,141.7768196,183.6756261,231.6052972,258.0898294,278.3573415,263.3924242,239.3364819,197.8156844,157.7928671,119.9114257,93.83236834,0.0
1928,37147,43.37,48.07,53.29,61.47,69.49,76.36,80.57,79.06,74.08,64.13,52.98,48.03,110.2359351,142.6712056,186.8798509,235.1535537,261.0952822,277.7727987,264.9824668,238.710975,197.0139881,161.2943063,122.460037,96.85394541,52.1
1929,37149,40.84,45.67,52.13,58.79,66.68,73.97,77.89,76.2,71.3,61.61,50.34,45.19,114.7775312,147.3907749,187.7333881,234.5399799,262.490464,275.7721809,256.1615044,240.8684277,204.3458679,167.0401665,126.3979317,99.23968945,0.0
1930,37151,40.89,45.7,51.99,59.73,67.82,75.11,79.5,77.83,72.14,61.52,50.16,45.26,111.2400967,143.3735819,186.470405,233.3106682,263.3405144,280.4928038,263.9273431,241.4009388,202.3556393,161.7835008,123.1307022,96.60172056,0.0
1931,37153,44.14,49.34,55.06,62.58,70.53,77.6,81.39,80.03,74.6,64.4,53.31,48.37,113.303427,145.140028,189.86333,237.1317892,265.185854,278.272011,261.7646242,241.5875238,203.7193234,165.5828228,125.9700931,98.61588728,47.7
1932,37155,45.18,50.11,55.51,62.77,71.09,78.04,81.74,80.28,75.38,65.24,54.1,49.48,115.4468722,146.6115913,193.0810838,241.4060558,267.3206439,280.836066,267.0896964,242.3236602,205.0171228,168.3148708,128.746966,100.2997717,35.0
1933,37157,39.31,43.7,50.22,58.33,66.79,73.99,78.74,76.79,71.2,60.79,49.03,43.58,108.4111855,141.460223,182.912812,229.5573435,257.4733733,276.7949185,261.5788013,240.1226557,198.3325329,157.7896079,119.9970972,93.14321676,0.0
1934,37159,40.74,45.59,52.03,59.37,67.52,74.63,78.88,77.14,71.7,61.06,49.8,44.71,111.4218987,143.367665,186.5568055,233.7921306,264.5138271,281.2132101,263.9664126,243.0599316,203.9715766,163.245941,123.6365252,96.66478494,6.0
1935,37161,40.58,45.67,52.01,58.68,66.82,74.31,78.39,76.63,71.62,61.38,50.01,44.87,113.9517447,146.3654168,187.4955991,234.2755823,262.7572163,275.9187783,257.0444958,241.3192109,204.3236607,166.5422445,125.9321577,98.62794765,96.8
1936,37163,43.92,48.77,54.02,61.72,70.04,76.81,80.79,79.2,74.18,64.22,52.69,48.19,113.603302,145.191052,191.1944382,239.1410872,264.7612836,279.1652743,265.0474887,238.8055553,201.3401935,165.609793,126.92392,99.40306978,5.28
1937,37165,44.59,49.61,55.24,62.71,70.9,78.08,81.76,80.29,75.01,64.79,53.74,48.89,114.8161938,146.1268034,191.4592795,238.9224666,265.7970028,277.8563088,262.2063904,241.7406389,204.1877712,166.7545339,127.1300461,99.68735936,84.48
1938,37167,42.49,47.68,53.87,61.33,69.4,76.21,80.41,78.82,73.3,62.66,51.61,46.58,112.2246556,144.2722069,189.1064327,236.003433,265.0268142,281.7314368,264.8901654,242.9083883,204.7401527,164.5494383,124.7898381,97.92947455,0.0
1939,37169,38.86,43.37,50.14,57.88,66.31,73.14,77.72,75.8,70.66,60.26,48.34,42.98,107.8901391,141.0450736,181.5904569,227.564263,256.2878819,274.3534829,258.5554055,239.3568381,199.2059241,158.0839613,119.8056371,91.4770995,0.0
1940,37171,38.21,42.69,49.43,56.93,65.21,72.01,76.57,74.88,69.73,59.48,47.93,42.21,107.1614409,140.0272531,180.566212,225.9075556,254.1940625,270.4656418,253.6966304,237.330521,198.6081619,157.9588116,119.8655324,90.75249011,0.0
1941,37173,34.58,39.6,45.2,51.43,59.67,65.56,69.43,68.32,63.87,54.77,44.52,39.76,105.6325192,134.1984669,176.5650876,221.5191988,250.5770776,265.6185457,250.6476071,237.1411218,201.6695123,162.6483227,120.186919,91.15319833,0.0
1942,37175,37.09,42.06,47.71,54.03,61.68,68.04,71.7,70.29,65.99,56.78,46.36,41.71,116.3351177,148.4092176,186.4744983,233.0792241,256.4780889,266.7135468,245.0270069,231.0483339,200.3988593,167.4687331,126.4510747,100.6599185,0.0
1943,37177,44.03,47.86,53.0,61.27,69.01,76.22,80.62,79.63,75.06,65.67,54.63,49.08,106.6624128,139.7886087,183.5400948,233.3486058,259.3131321,273.5025071,263.4145073,235.8200656,194.4442504,159.0879376,119.4803862,95.34281736,0.0
1944,37179,42.99,48.08,54.21,61.31,69.39,76.59,80.7,79.22,73.77,63.19,52.1,47.18,113.734452,145.6341084,190.545659,238.7978334,267.154122,283.1051874,266.3461472,245.0573975,206.5162317,166.8096269,126.7072661,99.22506653,60.0
1945,37181,40.07,44.49,50.03,58.86,67.46,74.62,79.64,77.86,72.02,61.37,49.73,44.38,108.0350211,141.5640227,183.2022101,231.7904212,258.1517264,278.4907049,265.4463914,239.8011971,197.8328787,157.5491228,119.4714279,93.95735423,50.0
1946,37183,41.76,46.32,52.0,60.31,68.53,75.78,80.21,78.59,72.99,62.49,50.92,46.29,110.2193818,143.6012486,186.7515794,234.3927294,261.4697321,277.5056745,263.0516811,239.6676554,200.3804283,160.905038,122.8532665,96.34038724,0.0
1947,37185,40.59,44.86,50.38,59.24,67.74,74.86,79.94,78.19,72.4,61.64,50.07,44.71,107.4652142,141.1525135,182.0676166,231.0103406,257.436566,276.9948256,265.0568449,239.7303766,197.4578703,156.8877311,119.043105,93.88417827,85.0
1948,37187,43.53,47.93,53.07,61.38,69.09,75.99,80.37,79.13,74.42,64.77,53.82,48.43,108.223587,141.1703667,183.7789159,233.7082357,259.1443604,275.2438354,264.533726,238.7561788,195.4260763,160.297896,120.5439845,95.87683334,94.0
1949,37189,33.34,37.93,43.63,50.23,58.61,65.39,69.62,67.99,63.18,53.8,43.19,38.53,104.3551415,133.8134833,176.3715576,223.9739236,248.0963152,263.2046578,245.5907293,232.8783541,197.2083386,156.0804481,118.1563738,90.30040208,0.0
1950,37191,43.23,47.97,53.38,61.69,69.82,76.72,80.9,79.27,74.02,63.86,52.36,47.62,112.0961501,144.7705083,189.9376271,238.5494765,264.220905,279.9142872,267.4058377,240.4378964,200.5006769,163.5694589,124.7409804,97.52464069,0.0
1951,37193,38.49,43.16,49.66,56.79,65.1,71.97,76.37,74.63,69.72,59.69,48.21,42.78,109.3134998,141.0361377,181.2124819,225.4607809,253.7569709,268.6259796,250.9944714,234.4525714,197.2994706,158.5685546,120.9375578,92.92138798,0.0
1952,37195,42.44,47.27,52.76,61.23,69.26,76.18,80.5,78.83,73.51,63.3,52.02,47.06,110.3744291,143.5778872,187.2226377,236.2219205,263.2986379,280.5409495,267.1568507,241.0882647,199.4658816,161.2132126,123.0265925,96.86287511,90.0
1953,37197,39.01,43.67,50.34,57.89,66.18,73.29,77.64,75.87,70.76,60.16,48.63,42.99,108.8820454,141.9848694,182.8979501,229.4336315,259.3534074,276.1528881,258.8515289,241.3554435,201.2558547,160.1280165,121.7611674,92.57465446,60.0
1954,37199,33.51,38.24,44.28,50.9,59.03,65.33,69.26,67.86,63.42,53.97,43.77,38.73,106.4743816,135.8735086,177.8399947,223.8120823,249.4555206,263.3234816,244.8481474,233.2225056,199.3339593,159.0357539,120.5781194,93.28328784,0.0
1955,38001,18.67,17.14,31.1,40.33,53.1,65.57,71.07,68.4,60.11,43.63,31.97,20.48,64.06562591,99.85175965,154.5347785,215.950525,254.345286,284.8385462,295.5254506,251.9546467,191.9340415,120.808035,76.74252805,54.64349753,0.0
1956,38003,11.83,10.88,27.01,39.24,55.66,67.93,70.51,67.31,60.18,44.31,29.93,17.13,55.69229789,91.06329354,146.6927438,209.2309552,240.2055312,266.7480935,280.3150354,237.5517724,176.6233534,108.9050181,67.66872256,48.4116428,0.0
1957,38005,10.31,8.23,25.58,38.02,54.84,66.2,69.63,67.09,58.9,42.89,27.84,14.84,51.30679138,84.95217347,141.770927,208.0566907,241.8812205,262.9524476,279.1593596,233.4513459,172.0008759,104.5619849,61.83524839,43.07751255,0.0
1958,38007,18.29,16.47,30.82,40.22,53.64,65.28,70.92,68.5,59.48,43.37,31.4,20.32,60.30352228,96.12283,152.5252369,211.4695711,250.6563728,278.0622538,297.2126602,248.6310491,186.4952332,114.7952965,71.30659624,49.38107347,0.0
1959,38009,10.19,7.94,25.29,38.06,54.63,65.74,69.17,67.03,58.04,42.33,27.29,14.21,48.09878156,81.29007614,139.0724354,210.1739255,243.9799162,263.1401572,280.7659213,233.8525244,170.4887828,104.032822,59.75961523,41.0878741,0.0
1960,38011,19.96,17.69,31.34,40.23,52.89,65.39,71.31,68.69,60.01,43.52,32.3,21.57,63.62531561,99.64866528,157.244947,215.8473175,256.0263984,287.5670417,301.0898709,254.3294687,193.3322595,122.2900131,77.3304213,54.44431266,0.0
1961,38013,11.53,9.09,25.51,37.58,53.43,63.94,68.04,66.22,56.61,41.22,26.86,14.18,49.49784201,81.34692242,138.7372357,208.815269,245.464937,266.3182185,284.4822052,235.0981067,173.6581373,103.7184457,59.9614364,40.69028021,0.0
1962,38015,13.57,12.53,28.09,39.39,54.9,67.07,70.86,68.36,59.93,44.03,30.01,17.31,56.7729664,92.34769462,149.5895954,211.1505134,246.1196539,271.6009352,285.4298215,240.1657002,182.3400658,111.2067445,69.14737672,48.21343243,0.0
1963,38017,11.36,10.54,27.49,40.07,56.82,68.76,71.24,68.27,61.23,45.26,30.53,17.24,55.35164832,90.70968575,144.7519783,207.3191833,237.0362612,264.0821211,279.4744536,236.2442597,174.3127106,107.3359465,66.45248025,47.53335398,0.0
